timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-08T08:22:49.013551+00:00,scheduler,0,0,400.8,10240.0,34,23.045
2026-06-08T08:22:49.013551+00:00,scheduler,1,0,376.8,10240.0,37,24.688
2026-06-08T08:22:49.013551+00:00,scheduler,2,0,400.8,10240.0,34,18.877
2026-06-08T08:22:49.013551+00:00,scheduler,3,0,400.8,10240.0,34,27.245
2026-06-08T08:22:54.064376+00:00,scheduler,0,0,621.9,10240.0,34,23.156
2026-06-08T08:22:54.064376+00:00,scheduler,1,0,376.8,10240.0,37,24.738
2026-06-08T08:22:54.064376+00:00,scheduler,2,0,400.8,10240.0,34,19.062
2026-06-08T08:22:54.064376+00:00,scheduler,3,0,400.8,10240.0,34,27.329
2026-06-08T08:22:59.065529+00:00,scheduler,0,0,621.9,10240.0,39,92.852
2026-06-08T08:22:59.065529+00:00,scheduler,1,0,376.8,10240.0,37,24.646
2026-06-08T08:22:59.065529+00:00,scheduler,2,0,400.8,10240.0,34,19.014
2026-06-08T08:22:59.065529+00:00,scheduler,3,0,400.8,10240.0,34,27.313
2026-06-08T08:23:04.066278+00:00,scheduler,0,0,621.9,10240.0,39,93.02
2026-06-08T08:23:04.066278+00:00,scheduler,1,0,376.8,10240.0,37,24.782
2026-06-08T08:23:04.066278+00:00,scheduler,2,0,400.8,10240.0,34,19.182
2026-06-08T08:23:04.066278+00:00,scheduler,3,0,400.8,10240.0,34,27.337
2026-06-08T08:23:09.067006+00:00,scheduler,0,0,621.9,10240.0,40,93.4
2026-06-08T08:23:09.067006+00:00,scheduler,1,0,376.8,10240.0,37,24.688
2026-06-08T08:23:09.067006+00:00,scheduler,2,0,400.8,10240.0,34,19.093
2026-06-08T08:23:09.067006+00:00,scheduler,3,0,400.8,10240.0,34,27.323
2026-06-08T08:23:14.067837+00:00,scheduler,0,0,621.9,10240.0,36,33.377
2026-06-08T08:23:14.067837+00:00,scheduler,1,0,376.8,10240.0,37,24.621
2026-06-08T08:23:14.067837+00:00,scheduler,2,0,400.8,10240.0,34,19.056
2026-06-08T08:23:14.067837+00:00,scheduler,3,0,400.8,10240.0,34,27.254
2026-06-08T08:23:19.068831+00:00,scheduler,0,0,621.9,10240.0,36,23.336
2026-06-08T08:23:19.068831+00:00,scheduler,1,0,376.8,10240.0,37,24.824
2026-06-08T08:23:19.068831+00:00,scheduler,2,0,400.8,10240.0,34,19.071
