timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-05-29T09:56:52.541247+00:00,scheduler,0,0,400.8,10240.0,29,33.083
2026-05-29T09:56:52.541247+00:00,scheduler,1,0,376.8,10240.0,31,24.74
2026-05-29T09:56:52.541247+00:00,scheduler,2,0,400.8,10240.0,30,25.64
2026-05-29T09:56:52.541247+00:00,scheduler,3,0,400.8,10240.0,30,31.641
2026-05-29T09:56:57.603420+00:00,scheduler,0,0,400.8,10240.0,29,33.168
2026-05-29T09:56:57.603420+00:00,scheduler,1,0,376.8,10240.0,31,24.987
2026-05-29T09:56:57.603420+00:00,scheduler,2,0,400.8,10240.0,30,25.68
2026-05-29T09:56:57.603420+00:00,scheduler,3,0,400.8,10240.0,30,31.909
2026-05-29T09:57:02.604455+00:00,scheduler,0,0,400.8,10240.0,29,33.257
2026-05-29T09:57:02.604455+00:00,scheduler,1,0,376.8,10240.0,32,24.947
2026-05-29T09:57:02.604455+00:00,scheduler,2,0,400.8,10240.0,30,25.591
2026-05-29T09:57:02.604455+00:00,scheduler,3,0,400.8,10240.0,30,31.666
2026-05-29T09:57:07.605916+00:00,scheduler,0,0,400.8,10240.0,29,32.994
2026-05-29T09:57:07.605916+00:00,scheduler,1,0,376.8,10240.0,32,25.246
2026-05-29T09:57:07.605916+00:00,scheduler,2,0,400.8,10240.0,30,25.665
2026-05-29T09:57:07.605916+00:00,scheduler,3,0,400.8,10240.0,31,31.716
2026-05-29T09:57:12.606727+00:00,scheduler,0,0,400.8,10240.0,29,32.956
2026-05-29T09:57:12.606727+00:00,scheduler,1,0,376.8,10240.0,32,25.137
2026-05-29T09:57:12.606727+00:00,scheduler,2,0,400.8,10240.0,30,25.665
2026-05-29T09:57:12.606727+00:00,scheduler,3,0,400.8,10240.0,31,31.802
2026-05-29T09:57:17.607402+00:00,scheduler,0,0,400.8,10240.0,30,33.096
2026-05-29T09:57:17.607402+00:00,scheduler,1,0,376.8,10240.0,32,25.233
2026-05-29T09:57:17.607402+00:00,scheduler,2,0,400.8,10240.0,30,25.599
2026-05-29T09:57:17.607402+00:00,scheduler,3,0,400.8,10240.0,31,31.752
2026-05-29T09:57:22.608196+00:00,scheduler,0,0,400.8,10240.0,29,33.036
2026-05-29T09:57:22.608196+00:00,scheduler,1,0,376.8,10240.0,32,25.174
2026-05-29T09:57:22.608196+00:00,scheduler,2,0,400.8,10240.0,30,25.612
2026-05-29T09:57:22.608196+00:00,scheduler,3,0,400.8,10240.0,31,31.763
2026-05-29T09:57:27.609032+00:00,scheduler,0,0,400.8,10240.0,30,32.964
2026-05-29T09:57:27.609032+00:00,scheduler,1,0,376.8,10240.0,32,25.085
2026-05-29T09:57:27.609032+00:00,scheduler,2,0,400.8,10240.0,30,25.697
2026-05-29T09:57:27.609032+00:00,scheduler,3,0,400.8,10240.0,31,31.897
2026-05-29T09:57:32.609830+00:00,scheduler,0,0,400.8,10240.0,30,32.95
2026-05-29T09:57:32.609830+00:00,scheduler,1,0,376.8,10240.0,32,24.994
2026-05-29T09:57:32.609830+00:00,scheduler,2,0,400.8,10240.0,30,25.756
2026-05-29T09:57:32.609830+00:00,scheduler,3,0,400.8,10240.0,31,31.804
2026-05-29T09:57:37.610471+00:00,scheduler,0,0,400.8,10240.0,30,33.076
2026-05-29T09:57:37.610471+00:00,scheduler,1,0,376.8,10240.0,32,25.322
2026-05-29T09:57:37.610471+00:00,scheduler,2,0,400.8,10240.0,30,25.742
2026-05-29T09:57:37.610471+00:00,scheduler,3,0,400.8,10240.0,31,31.711
2026-05-29T09:57:42.644099+00:00,scheduler,0,0,400.8,10240.0,30,32.941
2026-05-29T09:57:42.644099+00:00,scheduler,1,0,376.8,10240.0,32,25.07
2026-05-29T09:57:42.644099+00:00,scheduler,2,0,400.8,10240.0,31,25.605
2026-05-29T09:57:42.644099+00:00,scheduler,3,0,400.8,10240.0,31,31.703
2026-05-29T09:57:47.645458+00:00,scheduler,0,0,400.8,10240.0,30,32.944
2026-05-29T09:57:47.645458+00:00,scheduler,1,0,376.8,10240.0,32,25.221
2026-05-29T09:57:47.645458+00:00,scheduler,2,0,400.8,10240.0,31,25.832
2026-05-29T09:57:47.645458+00:00,scheduler,3,0,400.8,10240.0,31,31.796
2026-05-29T09:57:52.661063+00:00,scheduler,0,0,621.9,10240.0,33,102.401
2026-05-29T09:57:52.661063+00:00,scheduler,1,0,376.8,10240.0,32,25.204
2026-05-29T09:57:52.661063+00:00,scheduler,2,0,400.8,10240.0,31,25.62
2026-05-29T09:57:52.661063+00:00,scheduler,3,0,400.8,10240.0,31,31.748
