timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-09T07:00:45.220188+00:00,scheduler,0,0,494.9,24564.0,40,14.387
2026-06-09T07:00:50.229665+00:00,scheduler,0,0,494.9,24564.0,40,14.251
2026-06-09T07:00:55.230801+00:00,scheduler,0,22,3678.2,24564.0,41,52.269
2026-06-09T07:01:00.231319+00:00,scheduler,0,0,3774.2,24564.0,41,51.513
2026-06-09T07:01:05.231828+00:00,scheduler,0,0,3910.2,24564.0,41,51.295
2026-06-09T07:01:10.232268+00:00,scheduler,0,0,4114.2,24564.0,41,51.801
2026-06-09T07:01:15.232821+00:00,scheduler,0,0,4182.2,24564.0,41,51.888
2026-06-09T07:01:20.233415+00:00,scheduler,0,0,4298.2,24564.0,41,51.937
2026-06-09T07:01:25.233944+00:00,scheduler,0,0,4454.2,24564.0,42,51.794
2026-06-09T07:01:30.234486+00:00,scheduler,0,0,4570.2,24564.0,42,51.818
2026-06-09T07:01:35.235000+00:00,scheduler,0,0,4686.2,24564.0,42,51.909
2026-06-09T07:01:40.235401+00:00,scheduler,0,0,4890.2,24564.0,42,52.647
2026-06-09T07:01:45.235815+00:00,scheduler,0,0,5122.2,24564.0,42,51.799
2026-06-09T07:01:50.236377+00:00,scheduler,0,0,5230.2,24564.0,42,51.958
2026-06-09T07:01:55.236836+00:00,scheduler,0,0,5414.2,24564.0,42,51.25
2026-06-09T07:02:00.237306+00:00,scheduler,0,0,5618.2,24564.0,42,52.329
2026-06-09T07:02:05.237825+00:00,scheduler,0,0,5802.2,24564.0,42,51.986
2026-06-09T07:02:10.238260+00:00,scheduler,0,0,5898.2,24564.0,42,52.618
2026-06-09T07:02:15.238716+00:00,scheduler,0,0,6122.2,24564.0,42,52.037
2026-06-09T07:02:20.239214+00:00,scheduler,0,0,6286.2,24564.0,42,52.634
2026-06-09T07:02:25.239663+00:00,scheduler,0,0,6442.2,24564.0,42,51.915
2026-06-09T07:02:30.240351+00:00,scheduler,0,0,6626.2,24564.0,42,52.327
2026-06-09T07:02:35.240915+00:00,scheduler,0,0,6782.2,24564.0,42,52.422
2026-06-09T07:02:40.241460+00:00,scheduler,0,0,6966.2,24564.0,42,52.312
2026-06-09T07:02:45.241869+00:00,scheduler,0,0,7122.2,24564.0,42,52.147
2026-06-09T07:02:50.242289+00:00,scheduler,0,0,7354.2,24564.0,42,52.018
2026-06-09T07:02:55.242665+00:00,scheduler,0,0,7490.2,24564.0,42,52.13
2026-06-09T07:03:00.243157+00:00,scheduler,0,0,7674.2,24564.0,42,51.875
2026-06-09T07:03:05.243657+00:00,scheduler,0,0,7838.2,24564.0,42,51.695
2026-06-09T07:03:10.244134+00:00,scheduler,0,0,7946.2,24564.0,42,51.836
2026-06-09T07:03:15.244707+00:00,scheduler,0,0,8178.2,24564.0,42,51.9
2026-06-09T07:03:20.245240+00:00,scheduler,0,1,8334.2,24564.0,42,51.98
2026-06-09T07:03:25.245733+00:00,scheduler,0,0,8430.2,24564.0,42,51.746
2026-06-09T07:03:30.246135+00:00,scheduler,0,0,8518.2,24564.0,42,52.006
2026-06-09T07:03:35.246663+00:00,scheduler,0,1,8850.2,24564.0,42,52.081
2026-06-09T07:03:40.247149+00:00,scheduler,0,0,8950.2,24564.0,42,51.721
2026-06-09T07:03:45.247653+00:00,scheduler,0,0,9094.2,24564.0,42,52.178
2026-06-09T07:03:50.248041+00:00,scheduler,0,0,9364.2,24564.0,42,52.161
2026-06-09T07:03:55.248549+00:00,scheduler,0,0,9472.2,24564.0,42,52.353
2026-06-09T07:04:00.249035+00:00,scheduler,0,0,9670.2,24564.0,42,52.153
2026-06-09T07:04:05.249479+00:00,scheduler,0,0,9724.2,24564.0,42,52.19
2026-06-09T07:04:10.249990+00:00,scheduler,0,0,9832.2,24564.0,42,52.169
2026-06-09T07:04:15.250499+00:00,scheduler,0,0,10030.2,24564.0,42,51.892
2026-06-09T07:04:20.250904+00:00,scheduler,0,0,10300.2,24564.0,42,52.752
2026-06-09T07:04:25.251599+00:00,scheduler,0,0,10444.2,24564.0,42,52.368
2026-06-09T07:04:30.252127+00:00,scheduler,0,0,10606.2,24564.0,42,52.189
2026-06-09T07:04:35.252648+00:00,scheduler,0,0,10768.2,24564.0,42,52.849
2026-06-09T07:04:40.253125+00:00,scheduler,0,0,10912.2,24564.0,42,52.599
2026-06-09T07:04:45.253609+00:00,scheduler,0,0,11074.2,24564.0,42,52.112
2026-06-09T07:04:50.254121+00:00,scheduler,0,0,11236.2,24564.0,42,52.537
2026-06-09T07:04:55.254636+00:00,scheduler,0,0,11452.2,24564.0,42,52.377
2026-06-09T07:05:00.255138+00:00,scheduler,0,0,11686.2,24564.0,42,52.554
2026-06-09T07:05:05.255647+00:00,scheduler,0,0,11686.2,24564.0,42,52.347
2026-06-09T07:05:10.256038+00:00,scheduler,0,0,11920.2,24564.0,42,53.02
2026-06-09T07:05:15.256490+00:00,scheduler,0,0,12154.2,24564.0,42,53.045
2026-06-09T07:05:20.257017+00:00,scheduler,0,0,12226.2,24564.0,42,52.802
2026-06-09T07:05:25.272905+00:00,scheduler,0,0,12388.2,24564.0,42,52.792
2026-06-09T07:05:30.296871+00:00,scheduler,0,0,12622.2,24564.0,42,52.523
2026-06-09T07:05:35.309975+00:00,scheduler,0,0,12694.2,24564.0,42,52.993
2026-06-09T07:05:40.310551+00:00,scheduler,0,0,12856.2,24564.0,42,52.601
2026-06-09T07:05:45.313386+00:00,scheduler,0,0,13090.2,24564.0,42,52.091
2026-06-09T07:05:50.314853+00:00,scheduler,0,0,13324.2,24564.0,42,52.172
2026-06-09T07:05:55.315383+00:00,scheduler,0,0,13396.2,24564.0,42,52.285
2026-06-09T07:06:00.315938+00:00,scheduler,0,0,13558.2,24564.0,42,52.614
2026-06-09T07:06:05.316445+00:00,scheduler,0,0,13630.2,24564.0,42,52.166
2026-06-09T07:06:10.316852+00:00,scheduler,0,0,13792.2,24564.0,42,52.54
2026-06-09T07:06:15.318554+00:00,scheduler,0,0,14026.2,24564.0,42,52.72
2026-06-09T07:06:20.319056+00:00,scheduler,0,0,14260.2,24564.0,42,52.224
