timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-09T06:57:18.362879+00:00,scheduler,0,0,494.9,24564.0,38,13.917
2026-06-09T06:57:23.563289+00:00,scheduler,0,0,494.9,24564.0,38,13.948
2026-06-09T06:57:28.565684+00:00,scheduler,0,0,494.9,24564.0,38,14.18
2026-06-09T06:57:33.567491+00:00,scheduler,0,0,494.9,24564.0,38,14.162
2026-06-09T06:57:38.567812+00:00,scheduler,0,0,494.9,24564.0,38,14.073
2026-06-09T06:57:43.568189+00:00,scheduler,0,0,494.9,24564.0,38,14.107
2026-06-09T06:57:48.568564+00:00,scheduler,0,0,494.9,24564.0,38,14.242
2026-06-09T06:57:55.719634+00:00,scheduler,0,0,494.9,24564.0,38,14.425
2026-06-09T06:58:00.807915+00:00,scheduler,0,0,494.9,24564.0,38,14.305
2026-06-09T06:58:05.808308+00:00,scheduler,0,0,494.9,24564.0,38,14.44
2026-06-09T06:58:10.809271+00:00,scheduler,0,0,494.9,24564.0,38,14.32
2026-06-09T06:58:15.988291+00:00,scheduler,0,0,494.9,24564.0,38,14.219
2026-06-09T06:58:20.990215+00:00,scheduler,0,0,494.9,24564.0,38,14.154
2026-06-09T06:58:29.318450+00:00,scheduler,0,0,494.9,24564.0,38,13.911
2026-06-09T06:58:34.433309+00:00,scheduler,0,0,494.9,24564.0,38,13.794
2026-06-09T06:58:39.433888+00:00,scheduler,0,0,494.9,24564.0,38,13.897
2026-06-09T06:58:44.501111+00:00,scheduler,0,0,886.2,24564.0,39,26.43
2026-06-09T06:58:49.749410+00:00,scheduler,0,0,886.2,24564.0,40,51.019
2026-06-09T06:58:54.754166+00:00,scheduler,0,0,886.2,24564.0,40,51.457
2026-06-09T06:58:59.832140+00:00,scheduler,0,0,1628.2,24564.0,40,51.386
2026-06-09T06:59:04.832673+00:00,scheduler,0,0,1628.2,24564.0,40,51.421
2026-06-09T06:59:09.836603+00:00,scheduler,0,0,1628.2,24564.0,40,51.728
2026-06-09T06:59:14.844571+00:00,scheduler,0,0,1628.2,24564.0,41,51.541
2026-06-09T06:59:19.856854+00:00,scheduler,0,0,1668.2,24564.0,41,51.931
2026-06-09T06:59:24.866475+00:00,scheduler,0,0,1834.2,24564.0,41,51.65
2026-06-09T06:59:29.873036+00:00,scheduler,0,0,2018.2,24564.0,41,52.178
2026-06-09T06:59:34.873487+00:00,scheduler,0,0,2078.2,24564.0,41,51.574
2026-06-09T06:59:39.873994+00:00,scheduler,0,0,2310.2,24564.0,41,52.322
2026-06-09T06:59:44.874415+00:00,scheduler,0,0,2562.2,24564.0,41,52.197
2026-06-09T06:59:49.874840+00:00,scheduler,0,0,2794.2,24564.0,41,52.184
2026-06-09T06:59:54.875407+00:00,scheduler,0,0,2998.2,24564.0,42,51.736
2026-06-09T06:59:59.875920+00:00,scheduler,0,0,3182.2,24564.0,42,51.765
2026-06-09T07:00:04.876320+00:00,scheduler,0,0,3386.2,24564.0,42,52.211
2026-06-09T07:00:09.876699+00:00,scheduler,0,0,3570.2,24564.0,42,52.218
