timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-09T07:28:52.475407+00:00,scheduler,0,0,494.9,24564.0,41,14.387
2026-06-09T07:28:57.500291+00:00,scheduler,0,0,494.9,24564.0,41,14.341
2026-06-09T07:29:02.500750+00:00,scheduler,0,0,494.9,24564.0,40,14.403
2026-06-09T07:29:07.506232+00:00,scheduler,0,0,494.9,24564.0,40,14.464
2026-06-09T07:29:12.522077+00:00,scheduler,0,9,7170.2,24564.0,42,58.93
2026-06-09T07:29:17.522456+00:00,scheduler,0,0,16176.2,24564.0,42,50.871
2026-06-09T07:29:22.522849+00:00,scheduler,0,0,16176.2,24564.0,42,51.438
2026-06-09T07:29:27.523282+00:00,scheduler,0,0,16176.2,24564.0,42,51.074
2026-06-09T07:29:32.523725+00:00,scheduler,0,0,16176.2,24564.0,41,44.537
2026-06-09T07:29:37.524139+00:00,scheduler,0,0,16176.2,24564.0,40,14.551
2026-06-09T07:29:42.524563+00:00,scheduler,0,0,16176.2,24564.0,40,14.448
2026-06-09T07:29:47.524997+00:00,scheduler,0,0,16176.2,24564.0,40,14.899
2026-06-09T07:29:52.525446+00:00,scheduler,0,60,17298.2,24564.0,60,228.919
2026-06-09T07:29:57.525855+00:00,scheduler,0,100,17298.2,24564.0,61,448.497
2026-06-09T07:30:02.526295+00:00,scheduler,0,0,16280.2,24564.0,46,67.796
2026-06-09T07:30:07.526682+00:00,scheduler,0,0,16280.2,24564.0,45,52.598
2026-06-09T07:30:12.527125+00:00,scheduler,0,0,16280.2,24564.0,44,52.343
2026-06-09T07:30:17.527565+00:00,scheduler,0,0,16280.2,24564.0,44,52.395
2026-06-09T07:30:22.527990+00:00,scheduler,0,0,16280.2,24564.0,43,15.524
2026-06-09T07:30:27.528426+00:00,scheduler,0,0,16280.2,24564.0,42,15.75
2026-06-09T07:30:32.528815+00:00,scheduler,0,0,16280.2,24564.0,42,15.292
2026-06-09T07:30:37.529252+00:00,scheduler,0,0,16280.2,24564.0,42,15.387
2026-06-09T07:30:42.529655+00:00,scheduler,0,0,16280.2,24564.0,41,15.443
2026-06-09T07:30:47.530053+00:00,scheduler,0,8,16280.2,24564.0,42,53.388
2026-06-09T07:30:52.586549+00:00,scheduler,0,1,16280.2,24564.0,42,53.229
2026-06-09T07:30:57.723745+00:00,scheduler,0,1,16280.2,24564.0,42,53.345
2026-06-09T07:31:03.045213+00:00,scheduler,0,0,16280.2,24564.0,42,53.124
