timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-08T15:26:43.455377+00:00,scheduler,0,0,494.9,24564.0,41,13.513
2026-06-08T15:26:48.463668+00:00,scheduler,0,0,494.9,24564.0,41,13.588
2026-06-08T15:26:53.464192+00:00,scheduler,0,0,494.9,24564.0,41,13.69
2026-06-08T15:26:58.464788+00:00,scheduler,0,0,886.2,24564.0,41,13.098
2026-06-08T15:27:03.466907+00:00,scheduler,0,1,9490.2,24564.0,43,71.556
2026-06-08T15:27:08.468577+00:00,scheduler,0,1,11992.2,24564.0,43,71.962
2026-06-08T15:27:13.469146+00:00,scheduler,0,0,16176.2,24564.0,43,71.463
2026-06-08T15:27:18.469742+00:00,scheduler,0,0,16176.2,24564.0,43,71.358
2026-06-08T15:27:23.470237+00:00,scheduler,0,0,16176.2,24564.0,43,71.467
2026-06-08T15:27:28.470795+00:00,scheduler,0,0,16176.2,24564.0,43,40.876
2026-06-08T15:27:33.471344+00:00,scheduler,0,0,16176.2,24564.0,42,13.882
2026-06-08T15:27:38.471797+00:00,scheduler,0,0,16176.2,24564.0,42,13.885
2026-06-08T15:27:43.472224+00:00,scheduler,0,0,16176.2,24564.0,42,14.006
2026-06-08T15:27:48.472839+00:00,scheduler,0,0,16176.2,24564.0,42,13.946
2026-06-08T15:27:53.473272+00:00,scheduler,0,97,16586.2,24564.0,59,344.747
2026-06-08T15:27:58.473821+00:00,scheduler,0,0,16280.2,24564.0,45,73.641
2026-06-08T15:28:03.474672+00:00,scheduler,0,0,16280.2,24564.0,44,72.117
2026-06-08T15:28:08.475184+00:00,scheduler,0,0,16280.2,24564.0,44,71.871
2026-06-08T15:28:13.475719+00:00,scheduler,0,0,16280.2,24564.0,45,72.127
2026-06-08T15:28:18.476275+00:00,scheduler,0,0,16280.2,24564.0,43,14.004
2026-06-08T15:28:23.477109+00:00,scheduler,0,6,16280.2,24564.0,44,72.723
2026-06-08T15:28:28.477758+00:00,scheduler,0,7,4984.2,24564.0,45,72.803
2026-06-08T15:28:33.478280+00:00,scheduler,0,2,11230.2,24564.0,45,72.402
2026-06-08T15:28:38.478829+00:00,scheduler,0,0,12256.2,24564.0,45,72.428
2026-06-08T15:28:43.479437+00:00,scheduler,0,1,13426.2,24564.0,45,72.247
2026-06-08T15:28:48.479945+00:00,scheduler,0,1,14596.2,24564.0,45,71.892
2026-06-08T15:28:53.480551+00:00,scheduler,0,0,15298.2,24564.0,45,72.048
2026-06-08T15:28:58.481275+00:00,scheduler,0,1,16278.2,24564.0,45,72.336
2026-06-08T15:29:03.482995+00:00,scheduler,0,0,16278.2,24564.0,45,72.104
2026-06-08T15:29:08.483619+00:00,scheduler,0,0,16278.2,24564.0,45,71.933
2026-06-08T15:29:13.484209+00:00,scheduler,0,0,16278.2,24564.0,45,72.077
2026-06-08T15:29:18.484750+00:00,scheduler,0,0,16278.2,24564.0,44,15.817
2026-06-08T15:29:23.485226+00:00,scheduler,0,0,16278.2,24564.0,44,14.231
2026-06-08T15:29:28.485755+00:00,scheduler,0,0,16278.2,24564.0,44,13.861
2026-06-08T15:29:33.486341+00:00,scheduler,0,0,16278.2,24564.0,43,13.56
2026-06-08T15:29:38.486923+00:00,scheduler,0,0,16278.2,24564.0,43,14.107
2026-06-08T15:29:43.487649+00:00,scheduler,0,0,16278.2,24564.0,43,14.188
2026-06-08T15:29:48.488115+00:00,scheduler,0,100,16900.2,24564.0,60,449.106
2026-06-08T15:29:53.488623+00:00,scheduler,0,100,16900.2,24564.0,63,448.242
2026-06-08T15:29:58.489189+00:00,scheduler,0,100,16900.2,24564.0,65,449.559
2026-06-08T15:30:03.489830+00:00,scheduler,0,100,18378.2,24564.0,67,449.478
2026-06-08T15:30:08.490341+00:00,scheduler,0,100,18378.2,24564.0,69,450.686
2026-06-08T15:30:13.490971+00:00,scheduler,0,100,18378.2,24564.0,71,448.99
2026-06-08T15:30:18.491763+00:00,scheduler,0,100,18378.2,24564.0,71,449.001
2026-06-08T15:30:23.492395+00:00,scheduler,0,100,18378.2,24564.0,72,451.315
2026-06-08T15:30:28.492983+00:00,scheduler,0,100,18378.2,24564.0,73,449.595
2026-06-08T15:30:33.493448+00:00,scheduler,0,100,18378.2,24564.0,73,447.992
2026-06-08T15:30:38.494066+00:00,scheduler,0,0,16278.2,24564.0,59,126.418
2026-06-08T15:30:43.494632+00:00,scheduler,0,0,16278.2,24564.0,55,76.628
2026-06-08T15:30:48.495253+00:00,scheduler,0,0,16278.2,24564.0,53,75.607
2026-06-08T15:30:53.495892+00:00,scheduler,0,0,16278.2,24564.0,51,74.935
2026-06-08T15:30:58.496517+00:00,scheduler,0,0,16278.2,24564.0,49,15.073
2026-06-08T15:31:03.497026+00:00,scheduler,0,0,16278.2,24564.0,48,14.767
2026-06-08T15:31:08.497530+00:00,scheduler,0,0,16278.2,24564.0,47,14.756
2026-06-08T15:31:13.498175+00:00,scheduler,0,0,16278.2,24564.0,46,14.439
2026-06-08T15:31:18.498686+00:00,scheduler,0,0,16278.2,24564.0,46,14.108
2026-06-08T15:31:23.499202+00:00,scheduler,0,0,16278.2,24564.0,45,14.101
2026-06-08T15:31:28.499668+00:00,scheduler,0,0,16278.2,24564.0,45,14.008
2026-06-08T15:31:33.500923+00:00,scheduler,0,0,16278.2,24564.0,44,13.898
2026-06-08T15:31:38.501494+00:00,scheduler,0,0,16278.2,24564.0,44,13.717
2026-06-08T15:31:43.502196+00:00,scheduler,0,0,16278.2,24564.0,44,13.641
2026-06-08T15:31:48.502806+00:00,scheduler,0,0,16278.2,24564.0,43,13.708
2026-06-08T15:31:53.503560+00:00,scheduler,0,0,16278.2,24564.0,43,13.627
2026-06-08T15:31:58.504081+00:00,scheduler,0,0,16278.2,24564.0,43,13.763
2026-06-08T15:32:03.504655+00:00,scheduler,0,0,16278.2,24564.0,43,13.859
2026-06-08T15:32:08.505179+00:00,scheduler,0,0,16278.2,24564.0,42,13.922
2026-06-08T15:32:13.505655+00:00,scheduler,0,0,16278.2,24564.0,42,13.715
2026-06-08T15:32:18.506163+00:00,scheduler,0,0,16278.2,24564.0,42,13.547
2026-06-08T15:32:23.506787+00:00,scheduler,0,0,16278.2,24564.0,42,12.91
2026-06-08T15:32:28.507362+00:00,scheduler,0,0,16278.2,24564.0,42,13.531
2026-06-08T15:32:33.508047+00:00,scheduler,0,0,16278.2,24564.0,42,13.603
2026-06-08T15:32:38.508625+00:00,scheduler,0,0,16278.2,24564.0,41,13.26
2026-06-08T15:32:43.509185+00:00,scheduler,0,0,16278.2,24564.0,41,13.566
2026-06-08T15:32:48.509694+00:00,scheduler,0,0,16278.2,24564.0,41,13.376
2026-06-08T15:32:53.510188+00:00,scheduler,0,0,16278.2,24564.0,41,12.479
2026-06-08T15:32:58.510833+00:00,scheduler,0,0,16278.2,24564.0,41,12.559
2026-06-08T15:33:03.511543+00:00,scheduler,0,0,16278.2,24564.0,41,13.326
2026-06-08T15:33:08.512143+00:00,scheduler,0,0,16278.2,24564.0,41,13.318
2026-06-08T15:33:13.512710+00:00,scheduler,0,0,16278.2,24564.0,41,13.407
2026-06-08T15:33:18.513339+00:00,scheduler,0,0,16278.2,24564.0,41,13.37
2026-06-08T15:33:23.513904+00:00,scheduler,0,0,16278.2,24564.0,41,13.181
2026-06-08T15:33:28.514430+00:00,scheduler,0,0,16278.2,24564.0,41,13.117
2026-06-08T15:33:33.515138+00:00,scheduler,0,0,16278.2,24564.0,41,13.239
2026-06-08T15:33:38.515800+00:00,scheduler,0,0,16278.2,24564.0,40,13.329
2026-06-08T15:33:43.516574+00:00,scheduler,0,0,16278.2,24564.0,40,13.312
2026-06-08T15:33:48.517396+00:00,scheduler,0,0,16278.2,24564.0,40,13.232
2026-06-08T15:33:53.518050+00:00,scheduler,0,0,16278.2,24564.0,40,13.228
2026-06-08T15:33:58.518643+00:00,scheduler,0,7,16278.2,24564.0,42,70.974
2026-06-08T15:34:03.718531+00:00,scheduler,0,0,992.2,24564.0,42,79.032
2026-06-08T15:34:08.719127+00:00,scheduler,0,0,990.2,24564.0,42,70.269
2026-06-08T15:34:13.719612+00:00,scheduler,0,0,990.2,24564.0,42,70.584
2026-06-08T15:34:18.720181+00:00,scheduler,0,0,2123.6,24564.0,42,71.056
2026-06-08T15:34:23.722004+00:00,scheduler,0,0,2123.6,24564.0,43,70.928
2026-06-08T15:34:28.722660+00:00,scheduler,0,0,2123.6,24564.0,43,71.204
2026-06-08T15:34:33.723498+00:00,scheduler,0,0,2123.6,24564.0,43,71.015
2026-06-08T15:34:38.724158+00:00,scheduler,0,0,2123.6,24564.0,43,71.151
2026-06-08T15:34:43.725834+00:00,scheduler,0,0,2123.6,24564.0,43,71.216
2026-06-08T15:34:48.726315+00:00,scheduler,0,0,2123.6,24564.0,43,71.39
2026-06-08T15:34:53.726875+00:00,scheduler,0,0,2123.6,24564.0,43,71.186
2026-06-08T15:34:58.727478+00:00,scheduler,0,0,2123.6,24564.0,43,71.016
2026-06-08T15:35:03.728041+00:00,scheduler,0,0,2123.6,24564.0,44,71.118
2026-06-08T15:35:08.728526+00:00,scheduler,0,0,2123.6,24564.0,44,70.733
2026-06-08T15:35:13.728991+00:00,scheduler,0,0,2123.6,24564.0,44,71.05
2026-06-08T15:35:18.729449+00:00,scheduler,0,0,2123.6,24564.0,44,71.183
2026-06-08T15:35:23.729924+00:00,scheduler,0,0,2123.6,24564.0,44,71.33
2026-06-08T15:35:28.730468+00:00,scheduler,0,0,2123.6,24564.0,44,71.188
2026-06-08T15:35:33.730969+00:00,scheduler,0,0,2143.6,24564.0,44,71.254
2026-06-08T15:35:38.731527+00:00,scheduler,0,0,2369.6,24564.0,44,70.984
2026-06-08T15:35:43.732076+00:00,scheduler,0,0,2573.6,24564.0,44,71.154
2026-06-08T15:35:48.732740+00:00,scheduler,0,0,2737.6,24564.0,44,71.455
2026-06-08T15:35:53.733526+00:00,scheduler,0,0,2921.6,24564.0,44,71.537
2026-06-08T15:35:58.734026+00:00,scheduler,0,0,3009.6,24564.0,44,71.441
2026-06-08T15:36:03.734674+00:00,scheduler,0,0,3057.6,24564.0,44,71.157
2026-06-08T15:36:08.735361+00:00,scheduler,0,0,3105.6,24564.0,44,71.555
2026-06-08T15:36:13.735979+00:00,scheduler,0,0,3125.6,24564.0,44,71.442
2026-06-08T15:36:18.736605+00:00,scheduler,0,0,3193.6,24564.0,44,71.375
2026-06-08T15:36:23.737238+00:00,scheduler,0,0,3241.6,24564.0,44,71.412
2026-06-08T15:36:28.737782+00:00,scheduler,0,0,3289.6,24564.0,44,71.64
2026-06-08T15:36:33.738330+00:00,scheduler,0,0,3349.6,24564.0,44,71.288
2026-06-08T15:36:38.738872+00:00,scheduler,0,0,3445.6,24564.0,44,71.462
2026-06-08T15:36:43.739437+00:00,scheduler,0,0,3493.6,24564.0,44,71.364
2026-06-08T15:36:48.740185+00:00,scheduler,0,0,3513.6,24564.0,44,71.249
2026-06-08T15:36:53.740820+00:00,scheduler,0,0,3581.6,24564.0,44,71.272
2026-06-08T15:36:58.741348+00:00,scheduler,0,0,3629.6,24564.0,44,71.247
2026-06-08T15:37:03.741871+00:00,scheduler,0,0,3677.6,24564.0,44,71.301
2026-06-08T15:37:08.742434+00:00,scheduler,0,0,3785.6,24564.0,44,71.439
2026-06-08T15:37:13.742938+00:00,scheduler,0,0,3833.6,24564.0,44,71.258
2026-06-08T15:37:18.743413+00:00,scheduler,0,0,3881.6,24564.0,44,71.395
2026-06-08T15:37:23.743926+00:00,scheduler,0,0,3901.6,24564.0,44,71.22
2026-06-08T15:37:28.744426+00:00,scheduler,0,0,3969.6,24564.0,44,71.213
2026-06-08T15:37:33.744937+00:00,scheduler,0,0,4017.6,24564.0,44,71.075
2026-06-08T15:37:38.745375+00:00,scheduler,0,0,4065.6,24564.0,44,71.376
2026-06-08T15:37:43.745925+00:00,scheduler,0,23,8741.6,24564.0,44,72.238
2026-06-08T15:37:48.746514+00:00,scheduler,0,0,16671.6,24564.0,44,70.815
2026-06-08T15:37:53.747008+00:00,scheduler,0,0,16671.6,24564.0,44,71.015
2026-06-08T15:37:58.747480+00:00,scheduler,0,0,16671.6,24564.0,44,71.218
2026-06-08T15:38:03.747913+00:00,scheduler,0,0,16671.6,24564.0,44,71.111
2026-06-08T15:38:08.748427+00:00,scheduler,0,0,16671.6,24564.0,43,13.675
2026-06-08T15:38:13.749082+00:00,scheduler,0,0,16671.6,24564.0,42,13.956
2026-06-08T15:38:18.749648+00:00,scheduler,0,0,16671.6,24564.0,42,13.661
2026-06-08T15:38:23.750231+00:00,scheduler,0,0,16671.6,24564.0,42,13.695
2026-06-08T15:38:28.750849+00:00,scheduler,0,0,16671.6,24564.0,42,13.435
2026-06-08T15:38:33.751513+00:00,scheduler,0,0,16671.6,24564.0,42,13.462
2026-06-08T15:38:38.752342+00:00,scheduler,0,0,16671.6,24564.0,41,13.698
2026-06-08T15:38:43.752956+00:00,scheduler,0,0,16671.6,24564.0,41,13.349
2026-06-08T15:38:48.753500+00:00,scheduler,0,0,16671.6,24564.0,41,13.266
2026-06-08T15:38:53.754017+00:00,scheduler,0,0,16671.6,24564.0,41,13.235
2026-06-08T15:38:58.754649+00:00,scheduler,0,0,16671.6,24564.0,41,13.461
2026-06-08T15:39:03.755333+00:00,scheduler,0,0,16671.6,24564.0,41,13.145
2026-06-08T15:39:08.755945+00:00,scheduler,0,0,16671.6,24564.0,41,13.238
2026-06-08T15:39:13.756447+00:00,scheduler,0,0,16671.6,24564.0,41,13.304
2026-06-08T15:39:18.757066+00:00,scheduler,0,0,16671.6,24564.0,40,13.108
2026-06-08T15:39:23.757634+00:00,scheduler,0,0,16671.6,24564.0,40,13.114
2026-06-08T15:39:28.758144+00:00,scheduler,0,0,16671.6,24564.0,40,13.454
