timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-05-22T09:57:14.615077+00:00,scheduler,0,0,400.8,10240.0,34,17.614
2026-05-22T09:57:14.615077+00:00,scheduler,1,0,400.8,10240.0,34,26.927
2026-05-22T09:57:14.615077+00:00,scheduler,2,0,400.8,10240.0,34,22.344
2026-05-22T09:57:14.615077+00:00,scheduler,3,0,376.8,10240.0,37,24.329
2026-05-22T09:57:19.677984+00:00,scheduler,0,0,400.8,10240.0,34,17.711
2026-05-22T09:57:19.677984+00:00,scheduler,1,0,400.8,10240.0,34,26.801
2026-05-22T09:57:19.677984+00:00,scheduler,2,0,400.8,10240.0,34,22.446
2026-05-22T09:57:19.677984+00:00,scheduler,3,0,376.8,10240.0,37,24.441
2026-05-22T09:57:24.799149+00:00,scheduler,0,0,621.9,10240.0,39,89.939
2026-05-22T09:57:24.799149+00:00,scheduler,1,0,400.8,10240.0,34,27.719
2026-05-22T09:57:24.799149+00:00,scheduler,2,0,400.8,10240.0,34,23.558
2026-05-22T09:57:24.799149+00:00,scheduler,3,0,376.8,10240.0,38,25.283
2026-05-22T09:57:29.801243+00:00,scheduler,0,0,621.9,10240.0,40,90.422
2026-05-22T09:57:29.801243+00:00,scheduler,1,0,400.8,10240.0,34,26.783
2026-05-22T09:57:29.801243+00:00,scheduler,2,0,400.8,10240.0,34,22.331
2026-05-22T09:57:29.801243+00:00,scheduler,3,0,376.8,10240.0,37,24.304
2026-05-22T09:57:34.801999+00:00,scheduler,0,0,621.9,10240.0,40,90.698
2026-05-22T09:57:34.801999+00:00,scheduler,1,0,400.8,10240.0,34,26.899
2026-05-22T09:57:34.801999+00:00,scheduler,2,0,400.8,10240.0,34,22.485
2026-05-22T09:57:34.801999+00:00,scheduler,3,0,376.8,10240.0,37,24.402
2026-05-22T09:57:39.802739+00:00,scheduler,0,0,621.9,10240.0,41,90.756
2026-05-22T09:57:39.802739+00:00,scheduler,1,0,400.8,10240.0,34,26.795
2026-05-22T09:57:39.802739+00:00,scheduler,2,0,400.8,10240.0,33,22.436
2026-05-22T09:57:39.802739+00:00,scheduler,3,0,376.8,10240.0,37,24.352
2026-05-22T09:57:44.803559+00:00,scheduler,0,0,621.9,10240.0,36,18.017
2026-05-22T09:57:44.803559+00:00,scheduler,1,0,400.8,10240.0,34,26.705
2026-05-22T09:57:44.803559+00:00,scheduler,2,0,400.8,10240.0,34,22.284
2026-05-22T09:57:44.803559+00:00,scheduler,3,0,376.8,10240.0,37,24.313
2026-05-22T09:57:49.804324+00:00,scheduler,0,0,621.9,10240.0,35,17.928
2026-05-22T09:57:49.804324+00:00,scheduler,1,0,400.8,10240.0,34,26.864
2026-05-22T09:57:49.804324+00:00,scheduler,2,0,400.8,10240.0,34,22.424
2026-05-22T09:57:49.804324+00:00,scheduler,3,0,376.8,10240.0,37,24.442
2026-05-22T09:57:54.805012+00:00,scheduler,0,0,621.9,10240.0,35,17.839
2026-05-22T09:57:54.805012+00:00,scheduler,1,0,400.8,10240.0,34,26.879
2026-05-22T09:57:54.805012+00:00,scheduler,2,0,400.8,10240.0,34,22.497
2026-05-22T09:57:54.805012+00:00,scheduler,3,0,376.8,10240.0,37,24.38
2026-05-22T09:57:59.805700+00:00,scheduler,0,0,621.9,10240.0,35,18.023
2026-05-22T09:57:59.805700+00:00,scheduler,1,0,400.8,10240.0,34,26.829
2026-05-22T09:57:59.805700+00:00,scheduler,2,0,400.8,10240.0,34,22.334
2026-05-22T09:57:59.805700+00:00,scheduler,3,0,376.8,10240.0,37,24.454
2026-05-22T09:58:04.806538+00:00,scheduler,0,0,621.9,10240.0,35,17.951
2026-05-22T09:58:04.806538+00:00,scheduler,1,0,400.8,10240.0,34,26.756
2026-05-22T09:58:04.806538+00:00,scheduler,2,0,400.8,10240.0,34,22.171
2026-05-22T09:58:04.806538+00:00,scheduler,3,0,376.8,10240.0,37,24.468
2026-05-22T09:58:09.807394+00:00,scheduler,0,0,621.9,10240.0,35,17.923
2026-05-22T09:58:09.807394+00:00,scheduler,1,0,400.8,10240.0,34,26.925
2026-05-22T09:58:09.807394+00:00,scheduler,2,0,400.8,10240.0,34,22.356
2026-05-22T09:58:09.807394+00:00,scheduler,3,0,376.8,10240.0,37,24.507
2026-05-22T09:58:14.808141+00:00,scheduler,0,0,621.9,10240.0,35,18.063
2026-05-22T09:58:14.808141+00:00,scheduler,1,0,400.8,10240.0,34,26.826
2026-05-22T09:58:14.808141+00:00,scheduler,2,0,400.8,10240.0,34,22.321
2026-05-22T09:58:14.808141+00:00,scheduler,3,0,376.8,10240.0,37,24.373
2026-05-22T09:58:19.808839+00:00,scheduler,0,0,621.9,10240.0,35,17.963
2026-05-22T09:58:19.808839+00:00,scheduler,1,0,400.8,10240.0,34,26.818
2026-05-22T09:58:19.808839+00:00,scheduler,2,0,400.8,10240.0,34,22.234
2026-05-22T09:58:19.808839+00:00,scheduler,3,0,376.8,10240.0,37,24.294
2026-05-22T09:58:24.809656+00:00,scheduler,0,0,621.9,10240.0,35,17.944
2026-05-22T09:58:24.809656+00:00,scheduler,1,0,400.8,10240.0,34,26.929
2026-05-22T09:58:24.809656+00:00,scheduler,2,0,400.8,10240.0,34,22.4
2026-05-22T09:58:24.809656+00:00,scheduler,3,0,376.8,10240.0,37,24.469
2026-05-22T09:58:29.810352+00:00,scheduler,0,0,621.9,10240.0,35,17.899
2026-05-22T09:58:29.810352+00:00,scheduler,1,0,400.8,10240.0,34,26.942
2026-05-22T09:58:29.810352+00:00,scheduler,2,0,400.8,10240.0,34,22.298
2026-05-22T09:58:29.810352+00:00,scheduler,3,0,376.8,10240.0,37,24.375
2026-05-22T09:58:34.811046+00:00,scheduler,0,2,1365.9,10240.0,38,37.806
2026-05-22T09:58:34.811046+00:00,scheduler,1,0,400.8,10240.0,34,26.884
2026-05-22T09:58:34.811046+00:00,scheduler,2,0,400.8,10240.0,34,22.415
2026-05-22T09:58:34.811046+00:00,scheduler,3,0,376.8,10240.0,37,24.416
2026-05-22T09:58:39.811735+00:00,scheduler,0,3,2297.9,10240.0,40,90.723
2026-05-22T09:58:39.811735+00:00,scheduler,1,0,400.8,10240.0,34,26.896
2026-05-22T09:58:39.811735+00:00,scheduler,2,0,400.8,10240.0,34,22.51
2026-05-22T09:58:39.811735+00:00,scheduler,3,0,376.8,10240.0,37,24.492
2026-05-22T09:58:44.812414+00:00,scheduler,0,3,3597.9,10240.0,41,90.858
2026-05-22T09:58:44.812414+00:00,scheduler,1,0,400.8,10240.0,34,26.807
2026-05-22T09:58:44.812414+00:00,scheduler,2,0,400.8,10240.0,34,22.489
2026-05-22T09:58:44.812414+00:00,scheduler,3,0,376.8,10240.0,37,24.364
2026-05-22T09:58:49.813115+00:00,scheduler,0,4,4965.9,10240.0,42,91.236
2026-05-22T09:58:49.813115+00:00,scheduler,1,0,400.8,10240.0,34,26.897
2026-05-22T09:58:49.813115+00:00,scheduler,2,0,400.8,10240.0,34,22.387
2026-05-22T09:58:49.813115+00:00,scheduler,3,0,376.8,10240.0,37,24.349
2026-05-22T09:58:54.813870+00:00,scheduler,0,1,5973.9,10240.0,42,91.286
2026-05-22T09:58:54.813870+00:00,scheduler,1,0,400.8,10240.0,34,26.923
2026-05-22T09:58:54.813870+00:00,scheduler,2,0,400.8,10240.0,34,22.392
2026-05-22T09:58:54.813870+00:00,scheduler,3,0,376.8,10240.0,37,24.453
2026-05-22T09:58:59.814588+00:00,scheduler,0,3,7185.9,10240.0,42,91.46
2026-05-22T09:58:59.814588+00:00,scheduler,1,0,400.8,10240.0,34,27.049
2026-05-22T09:58:59.814588+00:00,scheduler,2,0,400.8,10240.0,34,22.493
2026-05-22T09:58:59.814588+00:00,scheduler,3,0,376.8,10240.0,37,24.534
2026-05-22T09:59:04.816588+00:00,scheduler,0,1,8117.9,10240.0,43,91.532
2026-05-22T09:59:04.816588+00:00,scheduler,1,0,400.8,10240.0,34,26.961
2026-05-22T09:59:04.816588+00:00,scheduler,2,0,400.8,10240.0,34,22.298
2026-05-22T09:59:04.816588+00:00,scheduler,3,0,376.8,10240.0,37,24.417
2026-05-22T09:59:09.817293+00:00,scheduler,0,10,8717.9,10240.0,44,103.741
2026-05-22T09:59:09.817293+00:00,scheduler,1,0,400.8,10240.0,34,27.075
2026-05-22T09:59:09.817293+00:00,scheduler,2,0,400.8,10240.0,34,22.404
2026-05-22T09:59:09.817293+00:00,scheduler,3,0,376.8,10240.0,37,24.416
2026-05-22T09:59:14.818045+00:00,scheduler,0,0,969.9,10240.0,45,101.89
2026-05-22T09:59:14.818045+00:00,scheduler,1,0,400.8,10240.0,34,27.024
2026-05-22T09:59:14.818045+00:00,scheduler,2,0,400.8,10240.0,34,22.452
2026-05-22T09:59:14.818045+00:00,scheduler,3,0,376.8,10240.0,37,24.495
2026-05-22T09:59:19.818669+00:00,scheduler,0,3,2059.9,10240.0,44,91.953
2026-05-22T09:59:19.818669+00:00,scheduler,1,0,400.8,10240.0,34,26.904
2026-05-22T09:59:19.818669+00:00,scheduler,2,0,400.8,10240.0,34,22.377
