timestamp,worker_id,gpu_id,util_percent,memory_used_mb,memory_total_mb,temp_c,power_w
2026-06-08T16:14:55.874005+00:00,scheduler,0,0,494.9,24564.0,40,13.339
2026-06-08T16:15:00.883553+00:00,scheduler,0,0,494.9,24564.0,40,13.35
2026-06-08T16:15:05.884066+00:00,scheduler,0,0,1628.2,24564.0,41,44.238
2026-06-08T16:15:10.884537+00:00,scheduler,0,0,2262.2,24564.0,41,70.964
2026-06-08T16:15:15.885047+00:00,scheduler,0,1,4018.2,24564.0,41,70.953
2026-06-08T16:15:20.885610+00:00,scheduler,0,1,5754.2,24564.0,42,71.528
2026-06-08T16:15:25.886171+00:00,scheduler,0,2,8382.2,24564.0,42,71.476
2026-06-08T16:15:30.886676+00:00,scheduler,0,0,16176.2,24564.0,42,70.809
2026-06-08T16:15:35.887268+00:00,scheduler,0,0,16176.2,24564.0,42,71.024
2026-06-08T16:15:40.888073+00:00,scheduler,0,0,16176.2,24564.0,42,71.208
2026-06-08T16:15:45.888673+00:00,scheduler,0,0,16176.2,24564.0,42,46.538
2026-06-08T16:15:50.889240+00:00,scheduler,0,0,16176.2,24564.0,41,13.595
2026-06-08T16:15:55.889750+00:00,scheduler,0,1,16586.2,24564.0,56,143.062
2026-06-08T16:16:00.890389+00:00,scheduler,0,0,16280.2,24564.0,44,74.391
2026-06-08T16:16:05.890897+00:00,scheduler,0,0,16280.2,24564.0,44,72.355
2026-06-08T16:16:10.891476+00:00,scheduler,0,0,16280.2,24564.0,44,72.085
2026-06-08T16:16:15.892036+00:00,scheduler,0,0,16280.2,24564.0,43,69.993
2026-06-08T16:16:20.892596+00:00,scheduler,0,0,16280.2,24564.0,42,13.859
2026-06-08T16:16:25.893084+00:00,scheduler,0,0,16280.2,24564.0,42,13.581
2026-06-08T16:16:30.893601+00:00,scheduler,0,8,16280.2,24564.0,43,72.518
2026-06-08T16:16:35.894085+00:00,scheduler,0,7,16280.2,24564.0,44,72.623
2026-06-08T16:16:40.894623+00:00,scheduler,0,0,990.2,24564.0,44,72.927
2026-06-08T16:16:45.895251+00:00,scheduler,0,0,990.2,24564.0,44,71.619
2026-06-08T16:16:50.895754+00:00,scheduler,0,0,6161.6,24564.0,44,73.271
2026-06-08T16:16:55.896191+00:00,scheduler,0,1,9463.6,24564.0,44,72.684
2026-06-08T16:17:00.896675+00:00,scheduler,0,0,14053.6,24564.0,44,72.863
2026-06-08T16:17:05.897159+00:00,scheduler,0,0,16671.6,24564.0,44,72.245
2026-06-08T16:17:10.897696+00:00,scheduler,0,0,16671.6,24564.0,44,72.469
2026-06-08T16:17:15.898146+00:00,scheduler,0,0,16671.6,24564.0,44,72.34
2026-06-08T16:17:20.898659+00:00,scheduler,0,0,16671.6,24564.0,43,18.231
2026-06-08T16:17:25.899183+00:00,scheduler,0,0,16671.6,24564.0,42,13.657
2026-06-08T16:17:30.899838+00:00,scheduler,0,0,16671.6,24564.0,42,13.566
